subset_index,experiment_seed,perm_gen_seed,permutation_index,image_index,image_id,initial_dice,final_dice,iterations_used,reached_cutoff,commit_type,protocol,dice_cutoff,prompt_limit,context_size
1,1023,1083,60,5,252,0.6304033398628235,0.9187117218971252,4,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,5
1,1023,1083,60,6,85,0.9167025685310364,0.9167025685310364,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,6
1,1023,1083,60,7,206,0.8546403050422668,0.911532998085022,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,7
1,1023,1083,60,8,12,0.2445704340934753,0.9236463904380798,3,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,8
1,1023,1083,60,9,5,0.6966871023178101,0.907114565372467,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,9
1,1023,1084,61,0,206,1.2638981874979471e-11,0.9140915870666504,4,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,0
1,1023,1084,61,1,12,0.1881875991821289,0.912342369556427,4,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,1
1,1023,1084,61,2,59,0.4381496012210846,0.935954451560974,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,2
1,1023,1084,61,3,188,0.9602178931236268,0.9602178931236268,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,3
1,1023,1084,61,4,174,0.1608529388904571,0.9157747626304626,1,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,4
1,1023,1084,61,5,85,0.9099093675613404,0.9099093675613404,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,5
1,1023,1084,61,6,5,0.7013072967529297,0.9303932189941406,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,6
1,1023,1084,61,7,252,0.6089643836021423,0.915991485118866,5,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,7
1,1023,1084,61,8,84,0.2471751272678375,0.9089845418930054,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,8
1,1023,1084,61,9,247,0.9405170679092408,0.9405170679092408,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,9
1,1023,1085,62,0,84,6.322152523718927e-11,0.9054500460624696,1,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,0
1,1023,1085,62,1,5,0.6905322670936584,0.9077193737030028,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,1
1,1023,1085,62,2,188,0.0234289336949586,0.9516101479530334,1,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,2
1,1023,1085,62,3,12,0.4425752162933349,0.9046556353569032,3,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,3
1,1023,1085,62,4,85,0.9157897233963012,0.9157897233963012,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,4
1,1023,1085,62,5,174,0.5860883593559265,0.9114609956741332,1,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,5
1,1023,1085,62,6,59,0.5024124979972839,0.9078025221824646,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,6
1,1023,1085,62,7,206,0.8224893808364868,0.9151012897491456,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,7
1,1023,1085,62,8,247,0.9330222010612488,0.9330222010612488,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,8
1,1023,1085,62,9,252,0.5753893256187439,0.9261940717697144,5,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,9
1,1023,1086,63,0,59,4.859005559021412e-12,0.9086073637008668,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,0
1,1023,1086,63,1,252,0.1288491040468216,0.9216084480285645,3,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,1
1,1023,1086,63,2,188,0.8862889409065247,0.9224683046340942,1,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,2
1,1023,1086,63,3,84,0.1611410826444625,0.9353176355361938,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,3
1,1023,1086,63,4,85,0.916306495666504,0.916306495666504,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,4
1,1023,1086,63,5,247,0.9359563589096068,0.9359563589096068,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,5
1,1023,1086,63,6,12,0.3388522267341614,0.9046161770820618,3,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,6
1,1023,1086,63,7,206,0.842749834060669,0.9041151404380798,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,7
1,1023,1086,63,8,5,0.7198085784912109,0.9180005192756652,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,8
1,1023,1086,63,9,174,0.4473022520542145,0.9142879247665404,1,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,9
1,1023,1087,64,0,5,4.413041806983209e-11,0.9058247804641724,1,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,0
1,1023,1087,64,1,247,1.282928364237934e-11,0.938286066055298,3,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,1
1,1023,1087,64,2,206,0.2124951481819152,0.9189905524253844,4,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,2
1,1023,1087,64,3,252,0.6707608103752136,0.9178321957588196,5,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,3
1,1023,1087,64,4,188,0.9554035663604736,0.9554035663604736,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,4
1,1023,1087,64,5,12,8.425910143217141e-12,0.9054699540138244,3,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,5
1,1023,1087,64,6,174,0.235990971326828,0.913735568523407,1,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,6
1,1023,1087,64,7,59,0.3960234522819519,0.9230276942253112,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,7
1,1023,1087,64,8,85,0.9161612391471864,0.9161612391471864,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,8
1,1023,1087,64,9,84,0.3567641973495483,0.9218647480010986,1,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,9
1,1023,1088,65,0,59,4.859005559021412e-12,0.9086073637008668,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,0
1,1023,1088,65,1,174,7.269172056112438e-05,0.9146503806114196,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,1
1,1023,1088,65,2,206,0.1514922529458999,0.9295563101768494,5,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,2
1,1023,1088,65,3,12,0.0032760137692093,0.9226024150848388,4,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,3
1,1023,1088,65,4,252,0.4238805174827575,0.9168512225151062,5,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,4
1,1023,1088,65,5,84,0.1954398900270462,0.9205201268196106,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,5
1,1023,1088,65,6,247,0.9397780299186708,0.9397780299186708,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,6
1,1023,1088,65,7,85,0.911336362361908,0.911336362361908,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,7
1,1023,1088,65,8,5,0.6044740676879883,0.9115039110183716,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,8
1,1023,1088,65,9,188,0.9555503726005554,0.9555503726005554,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,9
1,1023,1089,66,0,252,3.4379144496499148e-12,0.9217209219932556,5,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,0
1,1023,1089,66,1,59,6.424107912295083e-10,0.94924396276474,3,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,1
1,1023,1089,66,2,85,0.7467076778411865,0.908326268196106,1,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,2
1,1023,1089,66,3,206,0.7543884515762329,0.9120426177978516,3,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,3
1,1023,1089,66,4,247,0.939832329750061,0.939832329750061,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,4
1,1023,1089,66,5,84,0.2747819125652313,0.926661729812622,1,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,5
1,1023,1089,66,6,174,0.2271420806646347,0.9244953393936156,1,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,6
1,1023,1089,66,7,5,0.6270511150360107,0.9128403067588806,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,7
1,1023,1089,66,8,188,0.9541112184524536,0.9541112184524536,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,8
1,1023,1089,66,9,12,0.0879611000418663,0.9041554927825928,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,9
1,1023,1090,67,0,84,6.322152523718927e-11,0.9054500460624696,1,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,0
1,1023,1090,67,1,188,0.7549905776977539,0.9396603107452391,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,1
1,1023,1090,67,2,59,0.2048110514879226,0.9255994558334352,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,2
1,1023,1090,67,3,85,0.9203793406486512,0.9203793406486512,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,3
1,1023,1090,67,4,252,0.5062422752380371,0.9102614521980286,4,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,4
1,1023,1090,67,5,5,0.8613068461418152,0.9269746541976928,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,5
1,1023,1090,67,6,247,0.9214977025985718,0.9214977025985718,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,6
1,1023,1090,67,7,174,0.4939192533493042,0.9142879247665404,1,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,7
1,1023,1090,67,8,12,0.3908956050872803,0.9098873734474182,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,8
1,1023,1090,67,9,206,0.8279448747634888,0.9134242534637452,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,9
1,1023,1091,68,0,85,7.721884763556286e-12,0.914337158203125,1,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,0
1,1023,1091,68,1,252,0.4400964081287384,0.9183704257011414,4,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,1
1,1023,1091,68,2,5,0.4234490692615509,0.9261690974235536,1,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,2
1,1023,1091,68,3,12,0.0378298386931419,0.9023237228393556,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,3
1,1023,1091,68,4,188,0.9543099999427797,0.9543099999427797,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,4
1,1023,1091,68,5,84,0.2018896043300628,0.9185749888420104,1,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,5
1,1023,1091,68,6,206,0.8101170063018799,0.9164250493049622,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,6
1,1023,1091,68,7,59,0.4386235773563385,0.9107548594474792,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,7
1,1023,1091,68,8,174,0.4105824828147888,0.908957839012146,1,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,8
1,1023,1091,68,9,247,0.9405170679092408,0.9405170679092408,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,9
1,1023,1092,69,0,12,2.3211797067768103e-11,0.931249737739563,4,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,0
1,1023,1092,69,1,247,1.1940773023133566e-11,0.9063412547111512,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,1
1,1023,1092,69,2,252,0.3190220296382904,0.931940495967865,4,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,2
1,1023,1092,69,3,85,0.8979069590568542,0.9095272421836852,1,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,3
1,1023,1092,69,4,206,0.8295199871063232,0.9137792587280272,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,4
1,1023,1092,69,5,174,0.1809692531824112,0.9134826064109802,1,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,5
1,1023,1092,69,6,5,0.6922736167907715,0.918462872505188,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,6
1,1023,1092,69,7,84,0.4634518027305603,0.930436670780182,1,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,7
1,1023,1092,69,8,59,0.440639853477478,0.9148160815238952,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,8
1,1023,1092,69,9,188,0.9555503726005554,0.9555503726005554,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,9
1,1023,1093,70,0,85,7.721884763556286e-12,0.914337158203125,1,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,0
1,1023,1093,70,1,59,0.458346962928772,0.9369317293167114,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,1
1,1023,1093,70,2,84,0.2091298848390579,0.9073418378829956,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,2
1,1023,1093,70,3,5,0.8142865300178528,0.9185124039649964,1,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,3
1,1023,1093,70,4,174,0.654586911201477,0.9108574986457824,1,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,4
1,1023,1093,70,5,206,0.7568359971046448,0.9240345358848572,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,5
1,1023,1093,70,6,12,0.1873589158058166,0.9006726145744324,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,6
1,1023,1093,70,7,188,0.959592878818512,0.959592878818512,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,7
1,1023,1093,70,8,252,0.5771004557609558,0.9129183292388916,5,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,8
1,1023,1093,70,9,247,0.9405170679092408,0.9405170679092408,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,9
1,1023,1094,71,0,174,4.232253089653248e-11,0.929926872253418,1,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,0
1,1023,1094,71,1,247,1.2618826122912095e-11,0.9320298433303832,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,1
1,1023,1094,71,2,188,0.954603672027588,0.954603672027588,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,2
1,1023,1094,71,3,12,0.3675990104675293,0.9164154529571532,5,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,3
1,1023,1094,71,4,84,0.6651669144630432,0.91161048412323,1,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,4
1,1023,1094,71,5,206,0.774107813835144,0.9052409529685974,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,5
1,1023,1094,71,6,5,0.684126615524292,0.9132375717163086,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,6
1,1023,1094,71,7,59,0.4194393157958984,0.909546971321106,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,7
1,1023,1094,71,8,85,0.9120832681655884,0.9120832681655884,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,8
1,1023,1094,71,9,252,0.5753893256187439,0.9024048447608948,4,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,9
1,1023,1095,72,0,12,2.3211797067768103e-11,0.9046536684036256,4,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,0
1,1023,1095,72,1,5,0.6887349486351013,0.9267297983169556,1,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,1
1,1023,1095,72,2,188,0.9369549751281738,0.9369549751281738,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,2
1,1023,1095,72,3,174,0.6294131278991699,0.9005250930786133,1,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,3
1,1023,1095,72,4,59,0.4472054839134216,0.9183220267295836,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,4
1,1023,1095,72,5,252,0.6330552101135254,0.9172599911689758,5,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,5
1,1023,1095,72,6,247,0.5605596899986267,0.910325050354004,1,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,6
1,1023,1095,72,7,85,0.9149454832077026,0.9149454832077026,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,7
1,1023,1095,72,8,206,0.885475218296051,0.9226440787315368,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,8
1,1023,1095,72,9,84,0.3567641973495483,0.9218647480010986,1,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,9
1,1023,1096,73,0,85,7.721884763556286e-12,0.9161659479141236,1,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,0
1,1023,1096,73,1,174,0.0088871056213974,0.9150239825248718,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,1
1,1023,1096,73,2,188,0.9574506878852844,0.9574506878852844,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,2
1,1023,1096,73,3,252,0.5642280578613281,0.9165727496147156,4,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,3
1,1023,1096,73,4,84,0.3084756731986999,0.9388480186462402,1,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,4
1,1023,1096,73,5,12,0.3610719740390777,0.9212607741355896,3,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,5
1,1023,1096,73,6,5,0.7217138409614563,0.9100212454795836,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,6
1,1023,1096,73,7,59,0.5008491277694702,0.915847897529602,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,7
1,1023,1096,73,8,247,0.7444146275520325,0.942736268043518,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,8
1,1023,1096,73,9,206,0.8279448747634888,0.9134242534637452,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,9
1,1023,1097,74,0,5,4.413041806983209e-11,0.9021710753440856,1,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,0
1,1023,1097,74,1,12,1.0685867989079778e-11,0.9099589586257936,4,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,1
1,1023,1097,74,2,252,0.4356765747070312,0.9226685762405396,6,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,2
1,1023,1097,74,3,59,0.438189148902893,0.9129403829574584,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,3
1,1023,1097,74,4,206,0.4834650158882141,0.9157026410102844,6,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,4
1,1023,1097,74,5,174,0.2084077447652816,0.9112437963485718,1,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,5
1,1023,1097,74,6,85,0.9069459438323976,0.9069459438323976,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,6
1,1023,1097,74,7,84,0.2708999812602997,0.909923255443573,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,7
1,1023,1097,74,8,247,0.9409493803977966,0.9409493803977966,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,8
1,1023,1097,74,9,188,0.9555503726005554,0.9555503726005554,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,9
1,1023,1098,75,0,85,7.721884763556286e-12,0.914337158203125,1,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,0
1,1023,1098,75,1,247,0.8615344166755676,0.9459955096244812,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,1
1,1023,1098,75,2,188,0.9541543126106262,0.9541543126106262,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,2
1,1023,1098,75,3,252,0.4634376168251037,0.9071084856987,4,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,3
1,1023,1098,75,4,12,0.2712582349777221,0.9123741388320924,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,4
1,1023,1098,75,5,206,0.8816967606544495,0.9100713133811952,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,5
1,1023,1098,75,6,5,0.7926672697067261,0.9240489602088928,1,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,6
1,1023,1098,75,7,174,0.3220379948616028,0.919384241104126,1,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,7
1,1023,1098,75,8,84,0.4462282359600067,0.9269917607307434,1,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,8
1,1023,1098,75,9,59,0.4399976432323456,0.9158477783203124,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,9
1,1023,1099,76,0,174,4.232253089653248e-11,0.929926872253418,1,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,0
1,1023,1099,76,1,59,0.2956960499286651,0.9372886419296264,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,1
1,1023,1099,76,2,12,0.3094381392002105,0.911202073097229,5,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,2
1,1023,1099,76,3,206,0.3938965499401092,0.9319181442260742,5,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,3
1,1023,1099,76,4,247,0.865523099899292,0.934058427810669,1,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,4
1,1023,1099,76,5,252,0.415419727563858,0.900706946849823,4,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,5
1,1023,1099,76,6,84,0.3379586040973663,0.909923255443573,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,6
1,1023,1099,76,7,188,0.9506083130836488,0.9506083130836488,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,7
1,1023,1099,76,8,5,0.6404457688331604,0.9094756245613098,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,8
1,1023,1099,76,9,85,0.9145923256874084,0.9145923256874084,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,9
1,1023,1100,77,0,174,4.232253089653248e-11,0.929926872253418,1,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,0
1,1023,1100,77,1,252,0.3033184111118316,0.915212869644165,5,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,1
1,1023,1100,77,2,206,0.2788465917110443,0.92067688703537,5,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,2
1,1023,1100,77,3,12,8.001181314720718e-12,0.919035255908966,4,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,3
1,1023,1100,77,4,247,0.955161452293396,0.955161452293396,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,4
1,1023,1100,77,5,84,0.4505002200603485,0.9376539587974548,1,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,5
1,1023,1100,77,6,85,0.9133822321891784,0.9133822321891784,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,6
1,1023,1100,77,7,5,0.6394678950309753,0.925692617893219,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,7
1,1023,1100,77,8,59,0.440639853477478,0.9148160815238952,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,8
1,1023,1100,77,9,188,0.9555503726005554,0.9555503726005554,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,9
1,1023,1101,78,0,247,2.04722228752674e-11,0.9084157347679138,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,0
1,1023,1101,78,1,206,0.8134329915046692,0.9124704599380492,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,1
1,1023,1101,78,2,188,0.9590983390808104,0.9590983390808104,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,2
1,1023,1101,78,3,174,0.030982282012701,0.920894980430603,1,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,3
1,1023,1101,78,4,5,0.8792771100997925,0.914115846157074,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,4
1,1023,1101,78,5,84,0.7417575120925903,0.9132313132286072,1,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,5
1,1023,1101,78,6,12,0.2081076800823211,0.9065445065498352,4,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,6
1,1023,1101,78,7,59,0.4194393157958984,0.909546971321106,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,7
1,1023,1101,78,8,252,0.6200790405273438,0.9261837601661682,5,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,8
1,1023,1101,78,9,85,0.9145923256874084,0.9145923256874084,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,9
1,1023,1102,79,0,188,1.089154027383854e-11,0.9608903527259828,1,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,0
1,1023,1102,79,1,85,0.9154098629951476,0.9154098629951476,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,1
1,1023,1102,79,2,174,0.0419678390026092,0.9014427661895752,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,2
1,1023,1102,79,3,59,0.5224514007568359,0.9271661639213562,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,3
1,1023,1102,79,4,84,0.2840677499771118,0.9055720567703248,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,4
1,1023,1102,79,5,206,0.8560213446617126,0.9232264161109924,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,5
1,1023,1102,79,6,5,0.8220775723457336,0.9120567440986632,1,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,6
1,1023,1102,79,7,247,0.9177443981170654,0.9177443981170654,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,7
1,1023,1102,79,8,252,0.594567060470581,0.9213133454322816,5,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,8
1,1023,1102,79,9,12,0.0879611000418663,0.9041554927825928,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,9
